2924.6924  0.000
2926.3337  0.000
2927.9750  0.000
2929.6163  0.000
2931.2575  0.000
2932.8988  0.000
2934.5401  0.000
2936.1814  0.000
2937.8227  0.000
2939.4640  0.000
2941.1052  0.000
2942.7465  0.000
2944.3878  0.000
2946.0291  0.000
2947.6704  0.000
2949.3117  0.000
2950.9529  0.000
2952.5942  0.000
2954.2355  0.000
2955.8768  0.000
2957.5181  0.000
2959.1594  0.000
2960.8007  0.000
2962.4419  0.000
2964.0832  0.000
2965.7245  0.000
2967.3658  0.000
2969.0071  0.000
2970.6484  0.000
2972.2896  0.000
2973.9309  0.000
2975.5722  0.000
2977.2135  0.000
2978.8548  0.000
2980.4961  0.000
2982.1374  0.000
2983.7786  0.000
2985.4199  0.000
2987.0612  0.000
2988.7025  0.000
2990.3438  0.000
2991.9851  0.000
2993.6263  0.000
2995.2676  0.000
2996.9089  0.000
2998.5502  0.000
3000.1915  0.000
3001.8328  0.000
3003.4740  0.000
3005.1153  0.000
3006.7566  0.000
3008.3979  0.000
3010.0392  0.000
3011.6805  0.000
3013.3218  0.000
3014.9630  0.000
3016.6043  0.000
3018.2456  0.000
3019.8869  0.000
3021.5282  0.000
3023.1695  0.000
3024.8107  0.000
3026.4520  0.000
3028.0933  0.000
3029.7346  0.000
3031.3759  0.000
3033.0172  0.000
3034.6584  0.000
3036.2997  0.000
3037.9410  0.000
3039.5823  0.000
3041.2236  0.000
3042.8649  0.000
3044.5062  0.000
3046.1474  0.000
3047.7887  0.000
3049.4300  0.000
3051.0713  0.000
3052.7126  0.000
3054.3539  0.000
3055.9951  0.000
3057.6364  0.000
3059.2777  0.000
3060.9190  0.000
3062.5603  0.000
3064.2016  0.000
3065.8428  0.000
3067.4841  0.000
3069.1254  0.000
3070.7667  0.000
3072.4080  0.000
3074.0493  0.000
3075.6906  0.000
3077.3318  0.000
3078.9731  0.000
3080.6144  0.000
3082.2557  0.000
3083.8970  0.000
3085.5383  0.000
3087.1795  0.000
3088.8208  0.000
3090.4621  0.000
3092.1034  0.000
3093.7447  0.000
3095.3860  0.000
3097.0273  0.000
3098.6685  0.000
3100.3098  0.000
3101.9511  0.000
3103.5924  0.000
3105.2337  0.000
3106.8750  0.000
3108.5162  0.000
3110.1575  0.000
3111.7988  0.000
3113.4401  0.000
3115.0814  0.000
3116.7227  0.000
3118.3639  0.000
3120.0052  0.000
3121.6465  0.000
3123.2878  0.000
3124.9291  0.000
3126.5704  9.817
3128.2117  9.800
3129.8529  9.792
3131.4942  9.790
3133.1355  9.782
3134.7768  9.769
3136.4181  9.753
3138.0594  9.738
3139.7006  9.713
3141.3419  9.689
3142.9832  9.670
3144.6245  9.651
3146.2658  9.644
3147.9071  9.638
3149.5483  9.636
3151.1896  9.646
3152.8309  9.658
3154.4722  9.645
3156.1135  9.629
3157.7548  9.608
3159.3961  9.589
3161.0373  9.590
3162.6786  9.587
3164.3199  9.607
3165.9612  9.627
3167.6025  9.625
3169.2438  9.621
3170.8850  9.622
3172.5263  9.629
3174.1676  9.639
3175.8089  9.644
3177.4502  9.640
3179.0915  9.627
3180.7328  9.610
3182.3740  9.597
3184.0153  9.590
3185.6566  9.586
3187.2979  9.583
3188.9392  9.591
3190.5805  9.614
3192.2217  9.647
3193.8630  9.671
3195.5043  9.683
3197.1456  9.689
3198.7869  9.689
3200.4282  9.682
3202.0694  9.668
3203.7107  9.655
3205.3520  9.643
3206.9933  9.632
3208.6346  9.622
3210.2759  9.616
3211.9172  9.605
3213.5584  9.589
3215.1997  9.579
3216.8410  9.579
3218.4823  9.590
3220.1236  9.606
3221.7649  9.614
3223.4061  9.614
3225.0474  9.609
3226.6887  9.606
3228.3300  9.605
3229.9713  9.596
3231.6126  9.571
3233.2538  9.560
3234.8951  9.564
3236.5364  9.573
3238.1777  9.578
3239.8190  9.578
3241.4603  9.582
3243.1016  9.590
3244.7428  9.597
3246.3841  9.600
3248.0254  9.596
3249.6667  9.588
3251.3080  9.581
3252.9493  9.574
3254.5905  9.575
3256.2318  9.570
3257.8731  9.570
3259.5144  9.574
3261.1557  9.575
3262.7970  9.575
3264.4383  9.573
3266.0795  9.573
3267.7208  9.572
3269.3621  9.581
3271.0034  9.582
3272.6447  9.579
3274.2860  9.569
3275.9272  9.565
3277.5685  9.568
3279.2098  9.572
3280.8511  9.578
3282.4924  9.576
3284.1337  9.581
3285.7749  9.576
3287.4162  9.571
3289.0575  9.561
3290.6988  9.551
3292.3401  9.549
3293.9814  9.547
3295.6227  9.543
3297.2639  9.536
3298.9052  9.539
3300.5465  9.547
3302.1878  9.556
3303.8291  9.561
3305.4704  9.563
3307.1116  9.564
3308.7529  9.565
3310.3942  9.565
3312.0355  9.561
3313.6768  9.551
3315.3181  9.539
3316.9593  9.541
3318.6006  9.552
3320.2419  9.563
3321.8832  9.574
3323.5245  9.570
3325.1658  9.558
3326.8071  9.545
3328.4483  9.541
3330.0896  9.547
3331.7309  9.552
3333.3722  9.556
3335.0135  9.560
3336.6548  9.565
3338.2960  9.574
3339.9373  9.581
3341.5786  9.583
3343.2199  9.580
3344.8612  9.569
3346.5025  9.566
3348.1437  9.564
3349.7850  9.563
3351.4263  9.561
3353.0676  9.560
3354.7089  9.565
3356.3502  9.571
3357.9915  9.571
3359.6327  9.569
3361.2740  9.566
3362.9153  9.567
3364.5566  9.573
3366.1979  9.579
3367.8392  9.583
3369.4804  9.586
3371.1217  9.588
3372.7630  9.592
3374.4043  9.594
3376.0456  9.593
3377.6869  9.593
3379.3282  9.587
3380.9694  9.583
3382.6107  9.582
3384.2520  9.587
3385.8933  9.589
3387.5346  9.584
3389.1759  9.580
3390.8171  9.581
3392.4584  9.586
3394.0997  9.597
3395.7410  9.608
3397.3823  9.615
3399.0236  9.615
3400.6648  9.612
3402.3061  9.611
3403.9474  9.613
3405.5887  9.612
3407.2300  9.609
3408.8713  9.613
3410.5126  9.618
3412.1538  9.619
3413.7951  9.617
3415.4364  9.611
3417.0777  9.599
3418.7190  9.585
3420.3603  9.576
3422.0015  9.582
3423.6428  9.593
3425.2841  9.599
3426.9254  9.597
3428.5667  9.600
3430.2080  9.612
3431.8492  9.628
3433.4905  9.638
3435.1318  9.639
3436.7731  9.642
3438.4144  9.643
3440.0557  9.646
3441.6970  9.648
3443.3382  9.650
3444.9795  9.653
3446.6208  9.661
3448.2621  9.669
3449.9034  9.671
3451.5447  9.666
3453.1859  9.651
3454.8272  9.636
3456.4685  9.625
3458.1098  9.628
3459.7511  9.638
3461.3924  9.645
3463.0337  9.651
3464.6749  9.654
3466.3162  9.654
3467.9575  9.648
3469.5988  9.644
3471.2401  9.645
3472.8814  9.651
3474.5226  9.661
3476.1639  9.668
3477.8052  9.673
3479.4465  9.676
3481.0878  9.680
3482.7291  9.683
3484.3703  9.685
3486.0116  9.679
3487.6529  9.677
3489.2942  9.673
3490.9355  9.665
3492.5768  9.656
3494.2181  9.649
3495.8593  9.647
3497.5006  9.653
3499.1419  9.662
3500.7832  9.666
3502.4245  9.667
3504.0658  9.671
3505.7070  9.679
3507.3483  9.687
3508.9896  9.686
3510.6309  9.681
3512.2722  9.675
3513.9135  9.674
3515.5547  9.675
3517.1960  9.670
3518.8373  9.660
3520.4786  9.654
3522.1199  9.651
3523.7612  9.647
3525.4025  9.643
3527.0437  9.647
3528.6850  9.655
3530.3263  9.665
3531.9676  9.666
3533.6089  9.666
3535.2502  9.669
3536.8914  9.674
3538.5327  9.678
3540.1740  9.679
3541.8153  9.672
3543.4566  9.665
3545.0979  9.665
3546.7391  9.670
3548.3804  9.677
3550.0217  9.680
3551.6630  9.685
3553.3043  9.690
3554.9456  9.691
3556.5869  9.689
3558.2281  9.692
3559.8694  9.694
3561.5107  9.698
3563.1520  9.695
3564.7933  9.691
3566.4346  9.682
3568.0758  9.680
3569.7171  9.685
3571.3584  9.691
3572.9997  9.696
3574.6410  9.698
3576.2823  9.699
3577.9236  9.701
3579.5648  9.707
3581.2061  9.710
3582.8474  9.714
3584.4887  9.718
3586.1300  9.721
3587.7713  9.715
3589.4125  9.717
3591.0538  9.717
3592.6951  9.717
3594.3364  9.711
3595.9777  9.711
3597.6190  9.718
3599.2602  9.721
3600.9015  9.714
3602.5428  9.707
3604.1841  9.707
3605.8254  9.706
3607.4667  9.710
3609.1080  9.712
3610.7492  9.714
3612.3905  9.712
3614.0318  9.712
3615.6731  9.716
3617.3144  9.724
3618.9557  9.722
3620.5969  9.713
3622.2382  9.710
3623.8795  9.712
3625.5208  9.716
3627.1621  9.721
3628.8034  9.732
3630.4446  9.743
3632.0859  9.745
3633.7272  9.740
3635.3685  9.742
3637.0098  9.743
3638.6511  9.744
3640.2924  9.742
3641.9336  9.740
3643.5749  9.741
3645.2162  9.742
3646.8575  9.738
3648.4988  9.735
3650.1401  9.738
3651.7813  9.739
3653.4226  9.740
3655.0639  9.740
3656.7052  9.741
3658.3465  9.738
3659.9878  9.745
3661.6291  9.755
3663.2703  9.756
3664.9116  9.748
3666.5529  9.736
3668.1942  9.732
3669.8355  9.736
3671.4768  9.739
3673.1180  9.751
3674.7593  9.770
3676.4006  9.778
3678.0419  9.769
3679.6832  9.755
3681.3245  9.748
3682.9657  9.745
3684.6070  9.746
3686.2483  9.748
3687.8896  9.761
3689.5309  9.768
3691.1722  9.771
3692.8135  9.771
3694.4547  9.772
3696.0960  9.775
3697.7373  9.775
3699.3786  9.773
3701.0199  9.771
3702.6612  9.769
3704.3024  9.760
3705.9437  9.756
3707.5850  9.754
3709.2263  9.758
3710.8676  9.764
3712.5089  9.767
3714.1501  9.771
3715.7914  9.775
3717.4327  9.774
3719.0740  9.773
3720.7153  9.777
3722.3566  9.779
