3112.3271  9.991
3114.4085  9.950
3116.4898  9.918
3118.5712  9.898
3120.6525  9.890
3122.7339  9.867
3124.8153  9.855
3126.8966  9.855
3128.9780  9.871
3131.0594  9.876
3133.1407  9.865
3135.2221  9.842
3137.3034  9.813
3139.3848  9.792
3141.4662  9.774
3143.5475  9.760
3145.6289  9.752
3147.7103  9.763
3149.7916  9.771
3151.8730  9.775
3153.9543  9.774
3156.0357  9.772
3158.1171  9.752
3160.1984  9.731
3162.2798  9.714
3164.3612  9.703
3166.4425  9.734
3168.5239  9.737
3170.6052  9.747
3172.6866  9.758
3174.7680  9.757
3176.8493  9.766
3178.9307  9.776
3181.0121  9.780
3183.0934  9.773
3185.1748  9.767
3187.2561  9.768
3189.3375  9.768
3191.4189  9.737
3193.5002  9.716
3195.5816  9.708
3197.6630  9.708
3199.7443  9.699
3201.8257  9.702
3203.9070  9.710
3205.9884  9.713
3208.0698  9.708
3210.1511  9.675
3212.2325  9.666
3214.3138  9.658
3216.3952  9.650
3218.4766  9.684
3220.5579  9.720
3222.6393  9.738
3224.7207  9.734
3226.8020  9.714
3228.8834  9.697
3230.9647  9.700
3233.0461  9.706
3235.1275  9.694
3237.2088  9.678
3239.2902  9.668
3241.3716  9.669
3243.4529  9.677
3245.5343  9.688
3247.6156  9.693
3249.6970  9.695
3251.7784  9.690
3253.8597  9.698
3255.9411  9.718
3258.0225  9.724
3260.1038  9.717
3262.1852  9.702
3264.2665  9.693
3266.3479  9.693
3268.4293  9.688
3270.5106  9.679
3272.5920  9.686
3274.6734  9.706
3276.7547  9.720
3278.8361  9.720
3280.9174  9.715
3282.9988  9.716
3285.0802  9.724
3287.1615  9.733
3289.2429  9.735
3291.3242  9.708
3293.4056  9.678
3295.4870  9.667
3297.5683  9.678
3299.6497  9.687
3301.7311  9.691
3303.8124  9.696
3305.8938  9.713
3307.9751  9.731
3310.0565  9.743
3312.1379  9.741
3314.2192  9.727
3316.3006  9.721
3318.3820  9.727
3320.4633  9.745
3322.5447  9.745
3324.6260  9.736
3326.7074  9.721
3328.7888  9.705
3330.8701  9.691
3332.9515  9.685
3335.0329  9.704
3337.1142  9.742
3339.1956  9.743
3341.2769  9.725
3343.3583  9.712
3345.4397  9.722
3347.5210  9.729
3349.6024  9.723
3351.6838  9.707
3353.7651  9.700
3355.8465  9.700
3357.9278  9.702
3360.0092  9.703
3362.0906  9.702
3364.1719  9.714
3366.2533  9.725
3368.3347  9.731
3370.4160  9.728
3372.4974  9.748
3374.5787  9.769
3376.6601  9.775
3378.7415  9.766
3380.8228  9.759
3382.9042  9.748
3384.9855  9.744
3387.0669  9.742
3389.1483  9.728
3391.2296  9.724
3393.3110  9.719
3395.3924  9.716
3397.4737  9.729
3399.5551  9.743
3401.6364  9.759
3403.7178  9.758
3405.7992  9.741
3407.8805  9.734
3409.9619  9.739
3412.0433  9.748
3414.1246  9.753
3416.2060  9.754
3418.2873  9.753
3420.3687  9.753
3422.4501  9.748
3424.5314  9.728
3426.6128  9.727
3428.6942  9.739
3430.7755  9.754
3432.8569  9.771
3434.9382  9.783
3437.0196  9.790
3439.1010  9.792
3441.1823  9.794
3443.2637  9.794
3445.3451  9.808
3447.4264  9.809
3449.5078  9.793
3451.5891  9.777
3453.6705  9.764
3455.7519  9.759
3457.8332  9.765
3459.9146  9.778
3461.9959  9.789
3464.0773  9.783
3466.1587  9.774
3468.2400  9.770
3470.3214  9.783
3472.4028  9.778
3474.4841  9.780
3476.5655  9.785
3478.6468  9.796
3480.7282  9.798
3482.8096  9.808
3484.8909  9.818
3486.9723  9.808
3489.0537  9.787
3491.1350  9.769
3493.2164  9.769
3495.2977  9.785
3497.3791  9.783
3499.4605  9.780
3501.5418  9.782
3503.6232  9.791
3505.7046  9.795
3507.7859  9.796
3509.8673  9.789
3511.9486  9.775
3514.0300  9.778
3516.1114  9.787
3518.1927  9.793
3520.2741  9.792
3522.3555  9.795
3524.4368  9.800
3526.5182  9.802
3528.5995  9.805
3530.6809  9.808
3532.7623  9.818
3534.8436  9.820
3536.9250  9.808
3539.0064  9.789
3541.0877  9.786
3543.1691  9.793
3545.2504  9.801
3547.3318  9.805
3549.4132  9.809
3551.4945  9.816
3553.5759  9.820
3555.6572  9.816
3557.7386  9.813
3559.8200  9.808
3561.9013  9.799
3563.9827  9.786
3566.0641  9.790
3568.1454  9.796
3570.2268  9.797
3572.3081  9.798
3574.3895  9.798
3576.4709  9.805
3578.5522  9.815
3580.6336  9.833
3582.7150  9.828
3584.7963  9.826
3586.8777  9.811
3588.9590  9.796
3591.0404  9.810
3593.1218  9.818
3595.2031  9.824
3597.2845  9.827
3599.3659  9.830
3601.4472  9.821
3603.5286  9.808
3605.6099  9.802
3607.6913  9.794
3609.7727  9.793
3611.8540  9.806
3613.9354  9.812
3616.0168  9.809
3618.0981  9.811
3620.1795  9.821
3622.2608  9.837
3624.3422  9.863
3626.4236  9.873
3628.5049  9.867
3630.5863  9.860
3632.6677  9.859
3634.7490  9.857
3636.8304  9.847
3638.9117  9.843
3640.9931  9.843
3643.0745  9.857
3645.1558  9.868
3647.2372  9.879
3649.3185  9.874
3651.3999  9.864
3653.4813  9.848
3655.5626  9.838
3657.6440  9.843
