2703.8501  0.000
2705.4914  0.000
2707.1327  0.000
2708.7740  0.000
2710.4153  0.000
2712.0566  0.000
2713.6979  0.000
2715.3392  0.000
2716.9805  0.000
2718.6218  0.000
2720.2631  0.000
2721.9044  0.000
2723.5457  0.000
2725.1870  0.000
2726.8283  0.000
2728.4696  0.000
2730.1109  0.000
2731.7522  0.000
2733.3935  0.000
2735.0348  0.000
2736.6761  0.000
2738.3174  0.000
2739.9587  0.000
2741.6000  0.000
2743.2413  0.000
2744.8826  0.000
2746.5239  0.000
2748.1652  0.000
2749.8065  0.000
2751.4478  0.000
2753.0891  0.000
2754.7304  0.000
2756.3717  0.000
2758.0130  0.000
2759.6543  0.000
2761.2956  0.000
2762.9369  0.000
2764.5782  0.000
2766.2195  0.000
2767.8608  0.000
2769.5021  0.000
2771.1434  0.000
2772.7847  0.000
2774.4260  0.000
2776.0673  0.000
2777.7086  0.000
2779.3499  0.000
2780.9912  0.000
2782.6325  0.000
2784.2738  0.000
2785.9151  0.000
2787.5564  0.000
2789.1977  0.000
2790.8390  0.000
2792.4803  0.000
2794.1216  0.000
2795.7629  0.000
2797.4042  0.000
2799.0455  0.000
2800.6868  0.000
2802.3281  0.000
2803.9694  0.000
2805.6107  0.000
2807.2520  0.000
2808.8933  0.000
2810.5346  0.000
2812.1759  0.000
2813.8172  0.000
2815.4585  0.000
2817.0998  0.000
2818.7411  0.000
2820.3824  0.000
2822.0237  0.000
2823.6650  0.000
2825.3063  0.000
2826.9476  0.000
2828.5889  0.000
2830.2302  0.000
2831.8715  0.000
2833.5128  0.000
2835.1541  0.000
2836.7954  0.000
2838.4367  0.000
2840.0780  0.000
2841.7193  0.000
2843.3606  0.000
2845.0019  0.000
2846.6432  0.000
2848.2845  0.000
2849.9258  0.000
2851.5671  0.000
2853.2084  0.000
2854.8497  0.000
2856.4910  0.000
2858.1323  0.000
2859.7736  0.000
2861.4149  0.000
2863.0562  0.000
2864.6975  0.000
2866.3388  0.000
2867.9801  0.000
2869.6214  0.000
2871.2627  0.000
2872.9040  0.000
2874.5453  0.000
2876.1866  0.000
2877.8279  0.000
2879.4692  0.000
2881.1105  0.000
2882.7518  0.000
2884.3931  0.000
2886.0344  0.000
2887.6757  0.000
2889.3170  0.000
2890.9583  0.000
2892.5996  0.000
2894.2409  0.000
2895.8822  0.000
2897.5235  0.000
2899.1648  0.000
2900.8061  0.000
2902.4474  0.000
2904.0887  0.000
2905.7300  0.000
2907.3713  0.000
2909.0126  0.000
2910.6539  0.000
2912.2952  0.000
2913.9365  0.000
2915.5778  0.000
2917.2191  0.000
2918.8604  0.000
2920.5017  0.000
2922.1430  0.000
2923.7843  0.000
2925.4256  0.000
2927.0669  0.000
2928.7082  0.000
2930.3495  0.000
2931.9908  0.000
2933.6321  0.000
2935.2734  0.000
2936.9147  0.000
2938.5560  0.000
2940.1973  0.000
2941.8386  0.000
2943.4799  0.000
2945.1212  0.000
2946.7625  0.000
2948.4038  0.000
2950.0451  0.000
2951.6864  0.000
2953.3277  0.000
2954.9690  0.000
2956.6103  0.000
2958.2516  0.000
2959.8929  0.000
2961.5342  0.000
2963.1755  0.000
2964.8168  0.000
2966.4581  0.000
2968.0994  0.000
2969.7407  0.000
2971.3820  0.000
2973.0233  0.000
2974.6646  0.000
2976.3059  0.000
2977.9472  0.000
2979.5885  0.000
2981.2298  0.000
2982.8711  0.000
2984.5124  0.000
2986.1537  0.000
2987.7950  0.000
2989.4363  0.000
2991.0776  0.000
2992.7189  0.000
2994.3602  0.000
2996.0015  0.000
2997.6428  0.000
2999.2841  0.000
3000.9254  0.000
3002.5667  0.000
3004.2080  0.000
3005.8493  0.000
3007.4906  0.000
3009.1319  0.000
3010.7732  0.000
3012.4145  0.000
3014.0558  0.000
3015.6971  0.000
3017.3384  0.000
3018.9797  0.000
3020.6210  0.000
3022.2623  0.000
3023.9036  0.000
3025.5449  0.000
3027.1862  0.000
3028.8275  0.000
3030.4688  0.000
3032.1101  0.000
3033.7514  0.000
3035.3927  0.000
3037.0340  0.000
3038.6753  0.000
3040.3166  0.000
3041.9579  0.000
3043.5992  0.000
3045.2405  0.000
3046.8818  0.000
3048.5231  0.000
3050.1644  0.000
3051.8057  0.000
3053.4470  0.000
3055.0883  0.000
3056.7296  0.000
3058.3709  0.000
3060.0122  0.000
3061.6535  0.000
3063.2948  0.000
3064.9361  0.000
3066.5774  0.000
3068.2187  0.000
3069.8600  0.000
3071.5013  0.000
3073.1426  0.000
3074.7839  0.000
3076.4252  0.000
3078.0665  0.000
3079.7078  0.000
3081.3491  0.000
3082.9904  0.000
3084.6317  0.000
3086.2730  0.000
3087.9143  0.000
3089.5556  0.000
3091.1969  0.000
3092.8382  0.000
3094.4795  0.000
3096.1208  0.000
3097.7621  0.000
3099.4034  0.000
3101.0447  0.000
3102.6860  0.000
3104.3273  0.000
3105.9686  0.000
3107.6099  0.000
3109.2512  0.000
3110.8925  0.000
3112.5338 11.260
3114.1751 11.235
3115.8164 11.209
3117.4577 11.178
3119.0990 11.135
3120.7403 11.082
3122.3816 11.030
3124.0229 10.998
3125.6642 11.066
3127.3055 11.153
3128.9468 11.129
3130.5881 11.113
3132.2294 11.101
3133.8707 11.111
3135.5120 11.136
3137.1533 11.146
3138.7946 11.138
3140.4359 11.123
3142.0772 11.105
3143.7185 11.083
3145.3598 11.057
3147.0011 11.037
3148.6424 11.025
3150.2837 11.021
3151.9250 11.022
3153.5663 11.023
3155.2076 11.014
3156.8489 10.992
3158.4902 10.969
3160.1315 10.954
3161.7728 10.950
3163.4141 10.955
3165.0554 10.959
3166.6967 10.958
3168.3380 10.960
3169.9793 10.964
3171.6206 10.964
3173.2619 10.967
3174.9032 10.977
3176.5445 10.971
3178.1858 10.962
3179.8271 10.952
3181.4684 10.940
3183.1097 10.929
3184.7510 10.921
3186.3923 10.916
3188.0336 10.915
3189.6749 10.925
3191.3162 10.949
3192.9575 10.978
3194.5988 11.002
3196.2401 11.018
3197.8814 11.027
3199.5227 11.036
3201.1640 11.034
3202.8053 11.020
3204.4466 10.999
3206.0879 10.975
3207.7292 10.952
3209.3705 10.930
3211.0118 10.914
3212.6531 10.908
3214.2944 10.905
3215.9357 10.905
3217.5770 10.908
3219.2183 10.913
3220.8596 10.915
3222.5009 10.914
3224.1422 10.907
3225.7835 10.897
3227.4248 10.887
3229.0661 10.879
3230.7074 10.876
3232.3487 10.873
3233.9900 10.872
3235.6313 10.872
3237.2726 10.866
3238.9139 10.861
3240.5552 10.854
3242.1965 10.851
3243.8378 10.851
3245.4791 10.852
3247.1204 10.858
3248.7617 10.863
3250.4030 10.865
3252.0443 10.865
3253.6856 10.865
3255.3269 10.867
3256.9682 10.869
3258.6095 10.873
3260.2508 10.877
3261.8921 10.873
3263.5334 10.862
3265.1747 10.852
3266.8160 10.846
3268.4573 10.844
3270.0986 10.845
3271.7399 10.853
3273.3812 10.860
3275.0225 10.862
3276.6638 10.868
3278.3051 10.875
3279.9464 10.880
3281.5877 10.878
3283.2290 10.870
3284.8703 10.866
3286.5116 10.860
3288.1529 10.856
3289.7942 10.856
3291.4355 10.858
3293.0768 10.859
3294.7181 10.859
3296.3594 10.856
3298.0007 10.851
3299.6420 10.848
3301.2833 10.842
3302.9246 10.840
3304.5659 10.842
3306.2072 10.844
3307.8485 10.846
3309.4898 10.854
3311.1311 10.861
3312.7724 10.865
3314.4137 10.865
3316.0550 10.860
3317.6963 10.855
3319.3376 10.857
3320.9789 10.866
3322.6202 10.877
3324.2615 10.886
3325.9028 10.887
3327.5441 10.886
3329.1854 10.887
3330.8267 10.891
3332.4680 10.898
3334.1093 10.902
3335.7506 10.909
3337.3919 10.917
3339.0332 10.921
3340.6745 10.924
3342.3158 10.927
3343.9571 10.930
3345.5984 10.932
3347.2397 10.928
3348.8810 10.924
3350.5223 10.917
3352.1636 10.905
3353.8049 10.895
3355.4462 10.887
3357.0875 10.881
3358.7288 10.877
3360.3701 10.878
3362.0114 10.885
3363.6527 10.891
3365.2940 10.896
3366.9353 10.900
3368.5766 10.902
3370.2179 10.902
3371.8592 10.905
3373.5005 10.911
3375.1418 10.916
3376.7831 10.915
3378.4244 10.908
3380.0657 10.899
3381.7070 10.892
3383.3483 10.890
3384.9896 10.890
3386.6309 10.890
3388.2722 10.893
3389.9135 10.899
3391.5548 10.904
3393.1961 10.906
3394.8374 10.903
3396.4787 10.899
3398.1200 10.896
3399.7613 10.898
3401.4026 10.903
3403.0439 10.909
3404.6852 10.907
3406.3265 10.898
3407.9678 10.889
3409.6091 10.888
3411.2504 10.887
3412.8917 10.893
3414.5330 10.903
3416.1743 10.905
3417.8156 10.902
3419.4569 10.895
3421.0982 10.887
3422.7395 10.882
3424.3808 10.885
3426.0221 10.897
3427.6634 10.907
3429.3047 10.910
3430.9460 10.910
3432.5873 10.916
3434.2286 10.924
3435.8699 10.929
3437.5112 10.930
3439.1525 10.930
3440.7938 10.932
3442.4351 10.933
3444.0764 10.937
3445.7177 10.944
3447.3590 10.950
3449.0003 10.951
3450.6416 10.954
3452.2829 10.952
3453.9242 10.942
3455.5655 10.931
3457.2068 10.922
3458.8481 10.927
3460.4894 10.939
3462.1307 10.947
3463.7720 10.952
3465.4133 10.958
3467.0546 10.959
3468.6959 10.959
3470.3372 10.962
3471.9785 10.961
3473.6198 10.961
3475.2611 10.966
3476.9024 10.975
3478.5437 10.980
3480.1850 10.971
3481.8263 10.961
3483.4676 10.954
3485.1089 10.951
3486.7502 10.949
3488.3915 10.950
3490.0328 10.953
3491.6741 10.953
3493.3154 10.951
3494.9567 10.949
3496.5980 10.951
3498.2393 10.956
3499.8806 10.960
3501.5219 10.963
3503.1632 10.964
3504.8045 10.958
3506.4458 10.952
3508.0871 10.953
3509.7284 10.957
3511.3697 10.963
3513.0110 10.961
3514.6523 10.954
3516.2936 10.950
3517.9349 10.945
3519.5762 10.938
3521.2175 10.937
3522.8588 10.940
3524.5001 10.943
3526.1414 10.945
3527.7827 10.951
3529.4240 10.954
3531.0653 10.950
3532.7066 10.946
3534.3479 10.944
3535.9892 10.943
3537.6305 10.942
3539.2718 10.941
3540.9131 10.940
3542.5544 10.935
3544.1957 10.940
3545.8370 10.943
3547.4783 10.948
3549.1196 10.952
3550.7609 10.958
3552.4022 10.960
3554.0435 10.962
3555.6848 10.960
3557.3261 10.957
3558.9674 10.953
3560.6087 10.946
3562.2500 10.938
3563.8913 10.931
3565.5326 10.933
3567.1739 10.936
3568.8152 10.940
3570.4565 10.938
3572.0978 10.937
3573.7391 10.941
3575.3804 10.945
3577.0217 10.953
3578.6630 10.964
3580.3043 10.977
3581.9456 10.987
3583.5869 10.992
3585.2282 10.997
3586.8695 11.002
3588.5108 11.003
3590.1521 11.000
3591.7934 10.990
3593.4347 10.985
3595.0760 10.979
3596.7173 10.975
3598.3586 10.971
3599.9999 10.965
3601.6412 10.960
3603.2825 10.957
3604.9238 10.953
3606.5651 10.953
3608.2064 10.961
3609.8477 10.969
3611.4890 10.984
3613.1303 10.991
3614.7716 10.990
3616.4129 10.984
3618.0542 10.980
3619.6955 10.974
3621.3368 10.972
3622.9781 10.979
3624.6194 10.989
3626.2607 11.000
3627.9020 11.016
3629.5433 11.033
3631.1846 11.046
3632.8259 11.056
3634.4672 11.054
3636.1085 11.048
3637.7498 11.036
3639.3911 11.026
3641.0324 11.012
3642.6737 10.998
3644.3150 10.987
3645.9563 10.980
3647.5976 10.978
3649.2389 10.975
3650.8802 10.973
3652.5215 10.972
3654.1628 10.965
3655.8041 10.959
3657.4454 10.958
3659.0867 10.957
3660.7280 10.954
3662.3693 10.945
3664.0106 10.947
3665.6519 10.945
3667.2932 10.942
3668.9345 10.946
3670.5758 10.954
3672.2171 10.963
3673.8584 10.965
3675.4997 10.964
3677.1410 10.963
3678.7823 10.966
3680.4236 10.965
3682.0649 10.967
3683.7062 10.977
3685.3475 10.982
3686.9888 10.980
3688.6301 10.984
3690.2714 10.984
3691.9127 10.990
3693.5540 11.006
3695.1953 11.026
3696.8366 11.042
3698.4779 11.061
3700.1192 11.090
3701.7605 11.112
3703.4018 11.124
3705.0431 11.121
3706.6844 11.110
3708.3257 11.093
3709.9670 11.077
3711.6083 11.059
3713.2496 11.043
3714.8909 11.030
3716.5322 11.021
3718.1735 11.012
3719.8148 11.008
3721.4561 11.008
3723.0974 11.010
3724.7387 11.017
3726.3800 11.010
3728.0213 11.007
3729.6626 11.004
3731.3039 11.007
3732.9452 11.009
3734.5865 11.013
3736.2278 11.008
3737.8691 11.003
3739.5104 11.007
3741.1517 11.009
3742.7930 11.012
3744.4343 11.020
3746.0756 11.018
3747.7169 11.021
3749.3582 11.023
3750.9995 11.018
3752.6408 11.016
