*ltt3218                                                                      
*                                                                             
*  From Hamuy et al. Telluric lines removed by Bessell                        
 set .z.units = "micro-Janskys"
 set .z.label  = "Flux"
 set .table.bandwidth = 50
*                                                                             
  3300        41380.891
  3350        42657.965
  3400        42657.965
  3450        42776.016
  3500        43411.016
  3550        44096.094
  3600        44915.891
  3650        45750.930
  3700        46302.008
  3750        46644.438
  3800        47995.445
  3850        49704.957
  3900        50350.023
  3950        49659.242
  4000        55872.746
  4050        60145.074
  4100        46472.883
  4150        61773.133
  4200        65523.945
  4250        65102.859
  4300        58452.074
  4350        47119.441
  4400        63212.047
  4450        65826.367
  4500        66619.336
  4550        66803.625
  4600        66865.188
  4650        66803.625
  4700        66496.641
  4750        65705.203
  4800        62921.633
  4850        47818.918
  4900        59156.141
  4950        65705.203
  5000        66619.336
  5050        66619.336
  5100        66619.336
  5150        66803.625
  5200        66803.625
  5250        66803.625
  5300        66742.109
  5350        66742.109
  5400        66803.625
  5450        66680.656
  5500        66557.922
  5550        66374.312
  5600        66252.141
  5650        66069.297
  5700        65887.039
  5750        65644.703
  5800        65463.613
  5850        65222.844
  5900        64983.027
  5950        64744.090
  6000        64505.965
  6050        64209.609
  6100        63973.449
  6150        63679.539
  6200        63445.395
  6250        63212.047
  6300        62921.633
  6350        62690.277
  6400        62402.195
  6450        60925.633
  6500        57916.156
  6550        45750.930
  6600        53604.332
  6650        59429.172
  6700        60645.727
  6750        60869.535
  6800        60757.492
  6850        60422.672
  6900        60255.988
  6950        60034.367
  7000        59868.754
  7050        59648.559
  7100        59429.172
  7150        59210.660
  7200        58992.949
  7250        58775.977
  7300        58559.863
  7350        58290.762
  7400        58022.957
  7450        57809.617
  7500        57543.961
  7550        57279.590
  7600        57016.434
  7650        56754.422
  7700        56441.660
  7750        56182.355
  7800        55924.238
  7850        55616.051
  7900        55360.477
  7950        55055.398
  8000        54752.000
  8050        54450.215
  8100        54150.211
  8150        53901.371
  8200        53604.332
  8250        53308.930
  8300        52966.340
  8350        52674.457
  8400        52384.121
  8450        52095.500
  8500        51808.355
  8550        51522.852
  8600        51191.742
  8650        50909.637
  8700        50629.082
  8750        50303.715
  8800        50026.449
  8850        49750.766
  8900        49476.652
  8950        49158.691
  9000        48887.734
  9050        48618.328
  9100        48350.402
  9150        48039.680
  9200        47774.941
  9250        47511.613
  9300        47249.785
  9350        46989.402
  9400        46730.453
  9450        46472.883
  9500        46216.832
  9550        45962.090
  9600        45708.805
  9650        45498.805
  9700        45248.070
  9750        44998.668
  9800        44791.934
  9850        44545.094
  9900        44340.445
  9950        44136.684
