 3400.0   13.050   10.0
 3410.0   13.055   10.0
 3420.0   13.025   10.0
 3430.0   13.098   10.0
 3440.0   13.087   10.0
 3450.0   13.105   10.0
 3460.0   13.076   10.0
 3470.0   13.152   10.0
 3480.0   13.206   10.0
 3490.0   13.146   10.0
 3500.0   13.109   10.0
 3510.0   13.163   10.0
 3520.0   13.107   10.0
 3530.0   13.108   10.0
 3540.0   13.102   10.0
 3550.0   13.125   10.0
 3560.0   13.152   10.0
 3570.0   13.117   10.0
 3580.0   13.148   10.0
 3590.0   13.139   10.0
 3600.0   13.111   10.0
 3610.0   13.143   10.0
 3620.0   13.145   10.0
 3630.0   13.165   10.0
 3640.0   13.174   10.0
 3650.0   13.186   10.0
 3660.0   13.202   10.0
 3670.0   13.164   10.0
 3680.0   13.204   10.0
 3690.0   13.201   10.0
 3700.0   13.216   10.0
 3710.0   13.216   10.0
 3720.0   13.206   10.0
 3730.0   13.209   10.0
 3740.0   13.214   10.0
 3750.0   13.221   10.0
 3760.0   13.204   10.0
 3770.0   13.236   10.0
 3780.0   13.232   10.0
 3790.0   13.286   10.0
 3800.0   13.230   10.0
 3810.0   13.220   10.0
 3820.0   13.219   10.0
 3830.0   13.233   10.0
 3840.0   13.256   10.0
 3850.0   13.239   10.0
 3860.0   13.262   10.0
 3870.0   13.263   10.0
 3880.0   13.324   10.0
 3890.0   13.294   10.0
 3900.0   13.245   10.0
 3910.0   13.295   10.0
 3920.0   13.309   10.0
 3930.0   13.298   10.0
 3940.0   13.340   10.0
 3950.0   13.304   10.0
 3960.0   13.356   10.0
 3970.0   13.422   10.0
 3980.0   13.349   10.0
 3990.0   13.304   10.0
 4000.0   13.298   10.0
 4010.0   13.309   10.0
 4020.0   13.331   10.0
 4030.0   13.334   10.0
 4040.0   13.310   10.0
 4050.0   13.312   10.0
 4060.0   13.333   10.0
 4070.0   13.338   10.0
 4080.0   13.329   10.0
 4090.0   13.387   10.0
 4100.0   13.484   10.0
 4110.0   13.461   10.0
 4120.0   13.384   10.0
 4130.0   13.350   10.0
 4140.0   13.372   10.0
 4150.0   13.355   10.0
 4160.0   13.386   10.0
 4170.0   13.377   10.0
 4180.0   13.372   10.0
 4190.0   13.402   10.0
 4200.0   13.446   10.0
 4210.0   13.421   10.0
 4220.0   13.404   10.0
 4230.0   13.398   10.0
 4240.0   13.444   10.0
 4250.0   13.472   10.0
 4260.0   13.425   10.0
 4270.0   13.430   10.0
 4280.0   13.431   10.0
 4290.0   13.434   10.0
 4300.0   13.450   10.0
 4310.0   13.470   10.0
 4320.0   13.481   10.0
 4330.0   13.542   10.0
 4340.0   13.638   10.0
 4350.0   13.573   10.0
 4360.0   13.502   10.0
 4370.0   13.486   10.0
 4380.0   13.501   10.0
 4390.0   13.481   10.0
 4400.0   13.495   10.0
 4410.0   13.499   10.0
 4420.0   13.500   10.0
 4430.0   13.499   10.0
 4440.0   13.514   10.0
 4450.0   13.532   10.0
 4460.0   13.499   10.0
 4470.0   13.510   10.0
 4480.0   13.549   10.0
 4490.0   13.520   10.0
 4500.0   13.529   10.0
 4510.0   13.524   10.0
 4520.0   13.528   10.0
 4530.0   13.559   10.0
 4540.0   13.620   10.0
 4550.0   13.594   10.0
 4560.0   13.538   10.0
 4570.0   13.553   10.0
 4580.0   13.557   10.0
 4590.0   13.557   10.0
 4600.0   13.572   10.0
 4610.0   13.588   10.0
 4620.0   13.583   10.0
 4630.0   13.576   10.0
 4640.0   13.576   10.0
 4650.0   13.581   10.0
 4660.0   13.582   10.0
 4670.0   13.579   10.0
 4680.0   13.643   10.0
 4690.0   13.693   10.0
 4700.0   13.601   10.0
 4710.0   13.588   10.0
 4720.0   13.595   10.0
 4730.0   13.602   10.0
 4740.0   13.608   10.0
 4750.0   13.636   10.0
 4760.0   13.645   10.0
 4770.0   13.652   10.0
 4780.0   13.648   10.0
 4790.0   13.655   10.0
 4800.0   13.641   10.0
 4810.0   13.660   10.0
 4820.0   13.639   10.0
 4830.0   13.667   10.0
 4840.0   13.694   10.0
 4850.0   13.741   10.0
 4860.0   13.870   10.0
 4870.0   13.795   10.0
 4880.0   13.712   10.0
 4890.0   13.684   10.0
 4900.0   13.698   10.0
 4910.0   13.708   10.0
 4920.0   13.716   10.0
 4930.0   13.701   10.0
 4940.0   13.701   10.0
 4950.0   13.730   10.0
 4960.0   13.732   10.0
 4970.0   13.712   10.0
 4980.0   13.721   10.0
 4990.0   13.718   10.0
 5000.0   13.724   10.0
 5010.0   13.751   10.0
 5020.0   13.741   10.0
 5030.0   13.755   10.0
 5040.0   13.764   10.0
 5050.0   13.766   10.0
 5060.0   13.761   10.0
 5070.0   13.781   10.0
 5080.0   13.792   10.0
 5090.0   13.780   10.0
 5100.0   13.757   10.0
 5110.0   13.764   10.0
 5120.0   13.762   10.0
 5130.0   13.785   10.0
 5140.0   13.780   10.0
 5150.0   13.787   10.0
 5160.0   13.775   10.0
 5170.0   13.775   10.0
 5180.0   13.759   10.0
 5190.0   13.786   10.0
 5200.0   13.790   10.0
 5210.0   13.801   10.0
 5220.0   13.790   10.0
 5230.0   13.837   10.0
 5240.0   13.806   10.0
 5250.0   13.800   10.0
 5260.0   13.798   10.0
 5270.0   13.794   10.0
 5280.0   13.795   10.0
 5290.0   13.814   10.0
 5300.0   13.808   10.0
 5310.0   13.817   10.0
 5320.0   13.814   10.0
 5330.0   13.823   10.0
 5340.0   13.858   10.0
 5350.0   13.855   10.0
 5360.0   13.858   10.0
 5370.0   13.868   10.0
 5380.0   13.896   10.0
 5390.0   13.904   10.0
 5400.0   13.948   10.0
 5410.0   14.007   10.0
 5420.0   13.956   10.0
 5430.0   13.921   10.0
 5440.0   13.940   10.0
 5450.0   13.922   10.0
 5460.0   13.934   10.0
 5470.0   13.942   10.0
 5480.0   13.936   10.0
 5490.0   13.916   10.0
 5500.0   13.920   10.0
 5510.0   13.920   10.0
 5520.0   13.909   10.0
 5530.0   13.928   10.0
 5540.0   13.912   10.0
 5550.0   13.901   10.0
 5560.0   13.937   10.0
 5570.0   13.891   10.0
 5580.0   13.815   10.0
 5590.0   13.939   10.0
 5600.0   13.933   10.0
 5610.0   13.920   10.0
 5620.0   13.899   10.0
 5630.0   13.947   10.0
 5640.0   13.946   10.0
 5650.0   13.913   10.0
 5660.0   13.985   10.0
 5670.0   13.973   10.0
 5680.0   13.962   10.0
 5690.0   13.962   10.0
 5700.0   13.996   10.0
 5710.0   13.991   10.0
 5720.0   13.981   10.0
 5730.0   13.999   10.0
 5740.0   13.986   10.0
 5750.0   13.960   10.0
 5760.0   13.949   10.0
 5770.0   13.986   10.0
 5780.0   13.980   10.0
 5790.0   14.004   10.0
 5800.0   13.993   10.0
 5810.0   13.980   10.0
 5820.0   14.006   10.0
 5830.0   14.018   10.0
 5840.0   14.000   10.0
 5850.0   13.982   10.0
 5860.0   13.994   10.0
 5870.0   13.970   10.0
 5880.0   13.981   10.0
 5890.0   14.059   10.0
 5900.0   14.037   10.0
 5910.0   14.007   10.0
 5920.0   14.019   10.0
 5930.0   14.098   10.0
 5940.0   14.060   10.0
 5950.0   14.051   10.0
 5960.0   14.082   10.0
 5970.0   14.108   10.0
 5980.0   14.055   10.0
 5990.0   14.062   10.0
 6000.0   14.109   10.0
 6010.0   14.093   10.0
 6020.0   14.123   10.0
 6030.0   14.155   10.0
 6040.0   14.116   10.0
 6050.0   14.093   10.0
 6060.0   14.130   10.0
 6070.0   14.108   10.0
 6080.0   14.089   10.0
 6090.0   14.112   10.0
 6100.0   14.150   10.0
 6110.0   14.097   10.0
 6120.0   14.108   10.0
 6130.0   14.123   10.0
 6140.0   14.113   10.0
 6150.0   14.124   10.0
 6160.0   14.115   10.0
 6170.0   14.151   10.0
 6180.0   14.183   10.0
 6190.0   14.211   10.0
 6200.0   14.200   10.0
 6210.0   14.168   10.0
 6220.0   14.199   10.0
 6230.0   14.203   10.0
 6240.0   14.178   10.0
 6250.0   14.198   10.0
 6260.0   14.158   10.0
 6270.0   14.207   10.0
 6280.0   14.271   10.0
 6290.0   14.265   10.0
 6300.0   14.228   10.0
 6310.0   14.231   10.0
 6320.0   14.221   10.0
 6330.0   14.235   10.0
 6340.0   14.284   10.0
 6350.0   14.280   10.0
 6360.0   14.273   10.0
 6370.0   14.236   10.0
 6380.0   14.211   10.0
 6390.0   14.249   10.0
 6400.0   14.218   10.0
 6410.0   14.187   10.0
 6420.0   14.189   10.0
 6430.0   14.252   10.0
 6440.0   14.285   10.0
 6450.0   14.270   10.0
 6460.0   14.225   10.0
 6470.0   14.283   10.0
 6480.0   14.264   10.0
 6490.0   14.256   10.0
 6500.0   14.287   10.0
 6510.0   14.259   10.0
 6520.0   14.260   10.0
 6530.0   14.226   10.0
 6540.0   14.253   10.0
 6550.0   14.343   10.0
 6560.0   14.445   10.0
 6570.0   14.421   10.0
 6580.0   14.346   10.0
 6590.0   14.304   10.0
 6600.0   14.279   10.0
 6610.0   14.262   10.0
 6620.0   14.304   10.0
 6630.0   14.287   10.0
 6640.0   14.279   10.0
 6650.0   14.267   10.0
 6660.0   14.254   10.0
 6670.0   14.253   10.0
 6680.0   14.273   10.0
 6690.0   14.298   10.0
 6700.0   14.274   10.0
 6710.0   14.292   10.0
 6720.0   14.288   10.0
 6730.0   14.244   10.0
 6740.0   14.265   10.0
 6750.0   14.292   10.0
 6760.0   14.309   10.0
 6770.0   14.310   10.0
 6780.0   14.266   10.0
 6790.0   14.281   10.0
 6800.0   14.299   10.0
 6810.0   14.265   10.0
 6820.0   14.260   10.0
 6830.0   14.380   10.0
 6840.0   14.368   10.0
 6850.0   14.276   10.0
 6860.0   14.285   10.0
 6870.0   14.593   10.0
 6880.0   14.472   10.0
 6890.0   14.440   10.0
 6900.0   14.459   10.0
 6910.0   14.368   10.0
 6920.0   14.372   10.0
 6930.0   14.362   10.0
 6940.0   14.412   10.0
 6950.0   14.352   10.0
 6960.0   14.325   10.0
 6970.0   14.355   10.0
